date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:23:17	68118/68118	---M--	200	added ('OK')	image/jpeg	etag:%2210a16-5e4a5639d8186%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-07/Jay%20at%20home%20(Oliver)-1.jpeg?itok=VEV6p2ee	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-07/Jay%20at%20home%20(Oliver)-18b60.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/jay-parini-literature-learning-and-loving-vermont)
10:23:18	87401/87401	---M--	200	added ('OK')	image/jpeg	etag:%2215569-5e4a57279cccf%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-07/Jay%20and%20Gore%20Vidal%20at%20an%20event%20before%20Gore%27s%20death%20copy.jpeg?itok=HQ7THHDy	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-07/Jay%20and%20Gore%20Vidal%20at%20an%20event%20before%20Gore's%20death%20copy24a2.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/jay-parini-literature-learning-and-loving-vermont)
10:23:19	64751/64751	---M--	200	added ('OK')	image/jpeg	etag:%22fcef-5e4a57bcf9aa4%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-07/Jay%20in%20the%20Frost%20farm%20(Zovko%20Photographic)%20copy.jpeg?itok=YNL5OpvZ	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-07/Jay%20in%20the%20Frost%20farm%20(Zovko%20Photographic)%20copy9cb2.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/jay-parini-literature-learning-and-loving-vermont)
10:23:20	39432/39432	---M--	200	added ('OK')	image/jpeg	etag:%229a08-5e4a58369d1a6%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-07/Jay%20discusses%20Frost%20Christmas%20cards%20(Concord%20Monitor%20-%20Photo%20AP)%20copy.jpeg?itok=ds8Lmw8G	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-07/Jay%20discusses%20Frost%20Christmas%20cards%20(Concord%20Monitor%20-%20Photo%20AP)%20copyf2c4.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/jay-parini-literature-learning-and-loving-vermont)
10:23:21	105971/105971	---M--	200	added ('OK')	image/jpeg	etag:%2219df3-5e4a597856468%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-07/Plummer%20and%20Mirren%20in%20The%20Last%20Station%20copy.jpeg?itok=dgBuiKa_	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-07/Plummer%20and%20Mirren%20in%20The%20Last%20Station%20copy2014.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/jay-parini-literature-learning-and-loving-vermont)
10:23:22	594/594	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:22%20GMT	https://www.middlebury.edu/campaign/node/78	www.middlebury.edu/campaign/node/78	(from https://www.middlebury.edu/campaign/philanthropy-action/experience/environmental-action)
10:23:23	93622/93622	---M--	200	added ('OK')	image/jpeg	etag:%2216db6-5debf3a4fff80%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/Middlebury-Student-2022-Connor-Wertz.jpg?itok=PhP0K-kc	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/Middlebury-Student-2022-Connor-Wertz653d.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/experience/environmental-action)
10:23:24	434/434	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:24%20GMT	https://www.middlebury.edu/campaign/node/77	www.middlebury.edu/campaign/node/77	(from https://www.middlebury.edu/campaign/power-words)
10:23:25	59301/59301	---M--	200	added ('OK')	image/jpeg	etag:%22e7a5-5de99781fa896%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Oratory-Now-Workshop-1136x638.jpeg?itok=4XbJYkSV	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Oratory-Now-Workshop-1136x6387cf4.jpg	(from https://www.middlebury.edu/campaign/power-words)
10:23:26	94515/94515	---M--	200	added ('OK')	image/jpeg	etag:%2217133-5de9987166d67%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Oratory-Now-Student-Workshop-Feature-1-1136x638.jpeg?itok=bMOPRSMo	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Oratory-Now-Student-Workshop-Feature-1-1136x638f413.jpg	(from https://www.middlebury.edu/campaign/power-words)
10:23:27	57712/57712	---M--	200	added ('OK')	image/jpeg	etag:%22e170-5de9991b8b467%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Oratory-Now-Parker-Merill-Feature-2-1136X638.jpeg?itok=tcWodDDO	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Oratory-Now-Parker-Merill-Feature-2-1136X63873fa.jpg	(from https://www.middlebury.edu/campaign/power-words)
10:23:28	78043/78043	---M--	200	added ('OK')	image/jpeg	etag:%22130db-5de999dea6546%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Oratory-Now-Peer-Workshop-Feature-3-1136X638.jpeg?itok=YqWxZQ7z	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Oratory-Now-Peer-Workshop-Feature-3-1136X6389c30.jpg	(from https://www.middlebury.edu/campaign/power-words)
10:23:29	77588/77588	---M--	200	added ('OK')	image/jpeg	etag:%2212f14-5de99b4dcc6f1%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Oratory-Now-Spencer-Prize-Feature-4-1136X63.jpeg?itok=oijZvEUR	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-05/College-People-2022-Oratory-Now-Spencer-Prize-Feature-4-1136X638a68.jpg	(from https://www.middlebury.edu/campaign/power-words)
10:23:30	670/670	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:30%20GMT	https://www.middlebury.edu/campaign/node/64	www.middlebury.edu/campaign/node/64	(from https://www.middlebury.edu/campaign/philanthropy-action/academic-excellence/finding-connection-among-stars)
10:23:31	94108/94108	---M--	200	added ('OK')	image/jpeg	etag:%2216f9c-5dcb3cb85a187%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Middkebury-2022-Hannah-Harris-Campaign-Site.jpg?itok=5hX7149o	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Middkebury-2022-Hannah-Harris-Campaign-Site3d77.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/academic-excellence/finding-connection-among-stars)
10:23:32	530/530	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:32%20GMT	https://www.middlebury.edu/campaign/node/73	www.middlebury.edu/campaign/node/73	(from https://www.middlebury.edu/campaign/philanthropy-action/public-defender)
10:23:33	105944/105944	---M--	200	added ('OK')	image/jpeg	etag:%2219dd8-5dd43bd2fd49b%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Public%20Defender-Banner.jpg?itok=tTU38kMe	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Public%20Defender-Bannerb743.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/public-defender)
10:23:34	534/534	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:34%20GMT	https://www.middlebury.edu/campaign/node/71	www.middlebury.edu/campaign/node/71	(from https://www.middlebury.edu/campaign/philanthropy-action/Medical-Distrust)
10:23:35	93516/93516	---M--	200	added ('OK')	image/jpeg	etag:%2216d4c-5dd1b9562f74b%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/MASIRAY%20KAMARA.jpg?itok=al30VnGp	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/MASIRAY%20KAMARAd008.jpg	(from https://www.middlebury.edu/campaign/philanthropy-action/Medical-Distrust)
10:23:36	542/542	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2020%20Jul%202023%2014:23:36%20GMT	https://www.middlebury.edu/campaign/node/63	www.middlebury.edu/campaign/node/63	(from https://www.middlebury.edu/campaign/academic-excellence/race-against-polio)
10:23:37	100284/100284	---M--	200	added ('OK')	image/jpeg	etag:%22187bc-5dcf414531142%22	https://www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Middlebury-2022-Ross%20McIntosh.jpg?itok=rdB2N0KB	www.middlebury.edu/campaign/sites/www.middlebury.edu.campaign/files/styles/1136x639/public/2022-04/Middlebury-2022-Ross%20McIntoshf7fb.jpg	(from https://www.middlebury.edu/campaign/academic-excellence/race-against-polio)
